"","WEEK","Dtotal","AvgPrice"
"147",1260,10989.4977,3.19376562228469
"148",1261,13942.8339,3.06192143925215
"149",1262,15628.6668,3.11082589011979
"150",1263,12395.8148,3.17621080771116
"151",1264,11870.4017,3.2165614202245
"152",1265,10277.2015,3.24846851447736
"153",1266,13973.3062,3.16390529720046
"154",1267,14144.4103,3.09974517324772
"155",1268,12355.8027,3.15700599710796
"156",1269,9848.381,3.28083129536431
"157",1270,11436.0527,3.29527382324665
"158",1271,13497.7037,3.2652814635097
"159",1272,15445.28,3.20576709974343
"160",1273,18751.1399,3.10380576870226
"161",1274,14463.2273,3.19508111965332
"162",1275,12816.4396,3.30685351490483
"163",1276,11692.2354,3.40506806937502
"164",1277,12843.0471,3.37030261723224
"165",1278,13229.4527,3.09960714281239
"166",1279,15357.5865,3.10296858468299
"167",1280,16808.5964,3.19132263482236
