"","WEEK","Dtotal","AvgPrice"
"161",1274,51453.7001,2.65564826900594
"162",1275,49802.7098,3.00095561482659
"163",1276,47373.7115,2.96006410410882
"164",1277,51271.1203,2.87152316465717
"165",1278,50948.3936,2.88213248591025
"166",1279,53597.5775,2.96995487947512
"167",1280,53418.6227,2.83526695268305
"168",1281,56478.1417,2.75515306516678
"169",1282,65210.1035,2.67416375653649
"170",1283,51592.9987,2.85912808057694
"171",1284,52600.7532,2.87630699843581
"172",1285,54416.7964,2.82118083594977
"173",1286,54868.4659,2.86568851857109
"174",1287,50430.6921,2.86535030401998
"175",1288,49184.8909,2.93740843750144
"176",1289,50400.5476,2.95890421728603
"177",1290,51779.6679,2.73862014283664
"178",1291,53390.9537,2.82289608136257
"179",1292,50727.0295,2.90499479584733
"180",1293,51881.1081,2.89465974334079
"181",1294,50180.0836,2.88843869584763
"182",1295,46049.8173,2.88565887484181
"183",1296,47307.7207,2.95895581905616
"184",1297,49686.5289,2.91138700140692
"185",1298,51586.1183,2.77240660053056
"186",1299,46516.6998,2.95552206526568
"187",1300,46727.9054,2.99328421620893
"188",1301,50622.3798,2.93236187565366
"189",1302,64717.3342,2.83893611051944
"190",1303,75438.3373,2.42398404808665
"191",1304,60393.2053,2.57323319655993
"192",1305,55959.9176,2.62694568594235
"193",1306,53021.5033,2.73102748862453
"194",1307,48619.7089,2.93305861773413
"195",1308,46569.54,2.74027296129973
"196",1309,52623.5725,2.92252612016443
"197",1310,49466.5221,2.87818117323648
"198",1311,51817.5813,2.8347367595078
"199",1312,49476.8687,2.75197594077961
"200",1313,50001.354,2.84899932812713
"201",1314,51060.5089,2.70294806972337
"202",1315,52536.3588,2.92463055475519
"203",1316,53141.0737,2.94608952786361
"204",1317,42833.4261,2.91122435439544
"205",1318,56835.802,2.83421802015846
"206",1319,58227.0057,2.79945438267913
"207",1320,55322.0706,2.74446801033628
"208",1321,44241.6747,2.89230013748463
"209",1322,43770.4068,2.85990011675625
"210",1323,56657.9488,2.69073008163659
"211",1324,57749.096,2.81458658716143
"212",1325,72198.3606,2.81468735367931
"213",1326,52227.7781,2.8191918470842
"214",1327,55394.1362,2.82649666068085
"215",1328,55100.6695,2.74754390896106
"216",1329,52906.0231,2.82155290795659
"217",1330,54330.7419,2.64051438209823
"218",1331,60144.9605,2.87364769551168
"219",1332,53042.2862,2.92999389646804
"220",1333,51076.0737,2.89050884955129
"221",1334,48659.5656,2.8792826870011
"222",1335,44479.0107,2.82801314511466
"223",1336,54080.6448,2.5506409089143
"224",1337,52251.9343,2.89703190710708
"225",1338,50793.2372,2.91572338836394
"226",1339,51526.356,2.88107972417514
"227",1340,55104.8967,2.8746642030825
"228",1341,54260.6971,2.90493533583653
"229",1342,53241.0876,2.59832529380245
"230",1343,47738.3827,2.76508280356736
"231",1344,48539.0378,2.92799781468141
"232",1345,52087.9829,2.95936888551004
"233",1346,50105.6175,2.83966498835766
"234",1347,49803.2282,2.58271536967123
"235",1348,49066.6937,2.76638768228059
"236",1349,48816.9121,2.83065256911818
"237",1350,48350.4016,2.92963713291347
"238",1351,50595.0487,2.94956367010739
"239",1352,47467.8623,2.82370689140952
"240",1353,49007.231,2.81485295809652
"241",1354,79467.9447,2.67509717700551
"242",1355,78875.7866,2.56269177603724
"243",1356,54711.1796,2.76304596580446
"244",1357,53650.0337,2.83772434490446
"245",1358,52791.2707,2.8466585176282
"246",1359,51035.9204,2.76282694596626
"247",1360,50335.0834,2.83706334025599
"248",1361,48131.8669,3.0303490891688
"249",1362,54391.0799,2.9151947057143
"250",1363,51668.1796,2.82495974236552
"251",1364,48780.2303,2.71189061860096
"252",1365,48320.6873,2.94267297296537
"253",1366,48963.038,2.84039698078861
"254",1367,51307.3404,2.92893843572693
"255",1368,51245.7053,2.82577033676367
"256",1369,44327.5207,2.82791637542351
"257",1370,54133.4132,3.02898430464662
"258",1371,62942.0575,2.65938427143419
"259",1372,58117.3694,2.81676462655476
"260",1373,52454.041,2.84583055035547
"261",1374,39520.8971,2.78083347363906
"262",1375,49385.5574,2.58901426835749
"263",1376,55158.03,2.80830098267339
"264",1377,59467.5607,2.7755959244437
"265",1378,72001.7921,2.77317202419936
"266",1379,55730.9377,Inf
"267",1380,50770.0682,Inf
"268",1381,50141.729,Inf
"269",1382,51981.8936,2.73848920238867
"270",1383,56258.6782,2.92509156480472
"271",1384,54314.459,2.92355988681786
"272",1385,53868.8122,2.93137473716064
"273",1386,51898.0925,2.87894811064645
"274",1387,54939.7923,2.91296364901225
"275",1388,56845.2809,2.80911758390395
"276",1389,50580.5982,2.98128327764503
"277",1390,47708.9433,2.94717843174664
"278",1391,51666.2626,2.92690150476566
"279",1392,55067.6916,2.87727804293937
"280",1393,53864.6629,3.01305302740999
"281",1394,59515.7245,2.75920745877459
"282",1395,53440.1666,2.85337503782055
"283",1396,50590.2209,3.02720249698458
"284",1397,51603.2221,2.99098704667313
"285",1398,51434.6765,2.95892513596097
"286",1399,50425.9328,2.79500053448208
"287",1400,47107.3848,2.99684498626506
"288",1401,48658.472,2.83427105342479
"289",1402,54783.1483,2.97507091503416
"290",1403,48863.0566,2.88717890801492
"291",1404,50789.0845,2.80311898900823
"292",1405,50654.4578,2.8510488265013
"293",1406,63156.9896,2.91428329518026
"294",1407,72912.5969,2.56492217042792
"295",1408,63099.4598,2.94798811564423
"296",1409,58627.86,2.88355741773497
"297",1410,55301.8847,3.00283186663674
"298",1411,51253.7844,3.04724209877555
"299",1412,51268.6954,2.82422026190337
"300",1413,50549.7994,3.0051236362499
"301",1414,55476.3894,2.90943909075919
"302",1415,69806.9339,2.9888435548195
"303",1416,52363.0245,2.7910797098513
"304",1417,49401.9834,2.97079601110821
"305",1418,48085.3497,2.99285068921674
"306",1419,51062.0471,3.01132379487127
"307",1420,51984.16,2.85292456025285
"308",1421,41169.2823,3.0385778571939
"309",1422,62152.7337,3.01947019984053
"310",1423,63218.1582,2.81113204817407
"311",1424,57057.0777,2.92645636267652
"312",1425,49660.2182,2.99002030117269
"313",1426,38215.647,2.98633057786684
"314",1427,57193.8572,3.02750551226428
"315",1428,67028.4587,2.79193818373742
"316",1429,63275.0053,2.6194915491939
"317",1430,56582.2286,2.93346493818003
"318",1431,55681.6796,3.02156476530352
"319",1432,54711.6595,2.9978609504999
"320",1433,55017.1804,2.71587054655278
"321",1434,57454.7226,3.01758914380692
"322",1435,57946.5145,3.0528218960686
"323",1436,60189.1741,2.81219647943512
"324",1437,52213.3357,3.03691072065632
"325",1438,59722.5253,3.0355888867369
"326",1439,54100.9693,3.01551349990673
"327",1440,56752.2846,3.04674066122073
"328",1441,50370.3225,3.08489313283095
"329",1442,51586.8091,2.91266726626135
"330",1443,50417.3929,3.00663561655644
"331",1444,56379.9116,2.89059290944753
"332",1445,54083.9818,2.78667868607207
"333",1446,57662.9515,2.79115880527843
"334",1447,51957.8981,3.07783719155783
"335",1448,50136.504,3.14783638536922
"336",1449,51838.0127,3.09919608851227
"337",1450,50185.1417,2.84138383475149
"338",1451,50356.0708,2.87708897440165
"339",1452,52462.8539,2.92591761204179
"340",1453,51571.0066,3.09643690098494
"341",1454,55711.6594,3.07125857707358
"342",1455,57892.0707,2.85350240625299
"343",1456,54871.6288,2.91016483908824
"344",1457,55895.5597,3.14156993730324
"345",1458,67110.6061,3.05986894761534
"346",1459,81496.7545,2.62029195460293
"347",1460,71925.0616,3.0319452281692
"348",1461,64196.773,3.03029056036886
"349",1462,58345.4891,3.07190730352533
"350",1463,60794.9817,2.69787911225454
"351",1464,55666.6094,3.0946156306465
"352",1465,70735.4981,3.12449453840953
"353",1466,67258.8617,3.11675274425498
"354",1467,57846.4993,3.10524236026567
"355",1468,58643.0426,2.96765412975261
"356",1469,58168.8566,3.1350996767479
"357",1470,58105.2585,3.04986757937286
"358",1471,72981.8638,2.90146430891997
"359",1472,78046.7698,3.07679680464516
"360",1473,48416.8062,3.09440259540618
"361",1474,58455.9648,3.12493410082267
"362",1475,67048.8771,2.96740303768138
"363",1476,78531.216,3.09486537415427
"364",1477,66835.0571,3.13459147442948
"365",1478,40796.3583,3.14515914446528
"366",1479,71443.0163,3.08623090912526
"367",1480,76880.8587,2.93418572710642
"368",1481,76196.4473,2.98006995736441
"369",1482,64011.527,3.12443655012674
"370",1483,59996.7403,2.91893227523182
"371",1484,61643.9886,3.10760228357192
"372",1485,57579.6145,3.0415641225255
"373",1486,66536.9687,2.97355485167802
"374",1487,63598.3341,3.16619642703457
"375",1488,59743.7495,3.30399041764397
"376",1489,58802.8439,3.14373001499373
"377",1490,53384.0195,3.35973860454697
"378",1491,52790.158,3.37379729240867
"379",1492,58986.3148,3.36843427897048
"380",1493,59957.2778,3.36832634712962
"381",1494,56002.8287,3.32604689468194
"382",1495,55198.3198,3.08068606218953
"383",1496,58324.5355,3.36511248457336
"384",1497,58227.0532,3.12968275543281
"385",1498,54893.2502,3.33356304730409
"386",1499,56734.4882,3.38044149415619
"387",1500,55654.9376,3.15796073147014
"388",1501,60449.0378,3.45672316277498
"389",1502,54067.9266,3.42361859355471
"390",1503,53024.5512,3.50308880752895
"391",1504,54362.8193,3.19096620638093
"392",1505,56532.9296,3.3757694221119
"393",1506,61245.2165,3.46038366972786
"394",1507,54386.9457,3.37569318023976
"395",1508,79219.7446,3.44466357198731
"396",1509,57545.9946,3.48760071946905
"397",1510,62247.6351,3.20545766006348
"398",1511,59240.5005,3.46955484281632
"399",1512,65141.6907,3.14943015242405
"400",1513,62121.0419,3.27729840061445
"401",1514,64706.6081,3.51217707513705
"402",1515,59325.4074,3.31506134434642
"403",1516,104647.2246,3.40872526895648
"404",1517,54857.6364,3.28901689840423
"405",1518,71096.6076,3.42975835926046
"406",1519,65878.3649,3.25509755083954
"407",1520,58114.4371,3.32755780898506
"408",1521,57204.4381,3.55360142854159
"409",1522,57501.6989,3.4670859048311
"410",1523,61016.1264,3.52951643874109
"411",1524,60855.2999,3.2011555197896
"412",1525,61647.2085,3.03962162658394
"413",1526,49634.6842,3.38405289377225
"414",1527,63813.6567,3.2907716722865
"415",1528,66255.347,3.25313862264634
"416",1529,66439.9638,3.28471347657788
"417",1530,43619.9692,3.47893388648163
"418",1531,55033.6063,3.44048150471259
"419",1532,72332.8376,3.29276529286938
"420",1533,63566.8771,3.29598281722968
"421",1534,52159.1279,3.08225717531477
"422",1535,52516.0908,3.49365025427047
"423",1536,57999.7633,3.59143705189744
"424",1537,53370.035,3.31999689222184
"425",1538,54176.3695,3.29910934120078
"426",1539,56772.6953,3.38460214334311
"427",1540,67238.3527,3.5243623510503
"428",1541,68545.1764,3.34878884254354
"429",1542,60389.6124,3.52630180568059
"430",1543,57623.1149,3.31022961876058
"431",1544,62945.5053,3.49183742971909
"432",1545,61549.1117,3.48412589705669
"433",1546,54595.9149,3.2400395920616
"434",1547,64176.6382,3.32370761624316
"435",1548,63344.82,3.21939197180062
"436",1549,58777.6102,3.27406198215133
"437",1550,56414.0132,3.19487156166999
"438",1551,55695.7043,3.43202062918938
"439",1552,56449.0662,3.40787030033297
"440",1553,66464.6649,3.21407338295853
"441",1554,65119.4848,3.43576408513647
"442",1555,54618.4134,3.0446539626844
"443",1556,53442.892,3.48104663379763
"444",1557,56714.6296,3.44651653951747
"445",1558,71575.7509,3.28395641961092
"446",1559,76373.4711,3.37464432915465
"447",1560,58272.2047,3.22467413550571
"448",1561,66514.3315,3.20467698219301
"449",1562,73290.5583,3.12363220651708
"450",1563,92647.9701,3.31696815208736
"451",1564,61235.273,3.09185990750603
"452",1565,55851.2566,3.45475377403598
"453",1566,58708.8409,3.33753055404886
"454",1567,57892.6146,3.24337635773199
"455",1568,55841.7192,3.46050469814807
"456",1569,57848.195,3.17020436089651
"457",1570,67284.4189,3.45211972830392
"458",1571,66377.856,3.28012020587045
"459",1572,57612.354,3.23435639802427
"460",1573,56277.1397,3.42315885983706
"461",1574,55968.4313,3.48925310861587
"462",1575,67336.3157,3.18495920743488
"463",1576,60849.4789,3.11813388798947
"464",1577,60542.4089,2.9993836594462
"465",1578,49010.7708,3.439845093484
"466",1579,71533.5639,3.43990962955336
"467",1580,72529.9875,3.2827932828876
"468",1581,64857.4035,3.42515904398323
"469",1582,45627.5386,3.44250009007969
"470",1583,51527.9235,3.49553792810762
"471",1584,68169.2195,3.2635099005538
"472",1585,79802.8559,3.46610353324561
"473",1586,59778.5759,3.21464623985506
"474",1587,84798.3958,3.40067038162167
"475",1588,65722.7307,3.22653189039704
"476",1589,58935.0857,3.26565778538296
"477",1590,63358.6846,3.24462936918767
"478",1591,62995.8798,3.45952464912909
"479",1592,77161.168,3.36931116331981
"480",1593,63446.5856,3.03857152762241
"481",1594,55271.8079,3.46931233327584
"482",1595,64847.9303,3.44631056337199
"483",1596,63995.7578,3.18066549359989
"484",1597,58407.0316,3.42015868481243
"485",1598,59308.7793,3.18504178975729
"486",1599,59115.5394,3.35615534080038
"487",1600,58228.9073,3.01211246878924
"488",1601,67122.3283,3.30241187526266
"489",1602,58095.3623,3.20959595887567
"490",1603,59137.3099,3.4846904118301
"491",1604,56005.0871,3.48766354753437
"492",1605,62046.9661,3.06327933317749
"493",1606,62812.1724,3.36147486527416
"494",1607,53538.7056,3.28340921677079
"495",1608,53339.0149,3.52014653135085
"496",1609,56499.6963,3.46115679621705
"497",1610,61389.0094,3.04071282077195
"498",1611,57244.3302,3.29811818721285
"499",1612,54305.8532,3.44946659162004
"500",1613,52778.6742,3.24604587315454
"501",1614,60968.0262,3.00750453129807
"502",1615,55038.0214,3.16490856345833
"503",1616,65225.0822,3.38534213385567
"504",1617,58918.8293,3.28919122425818
"505",1618,58507.6402,3.39310720585184
"506",1619,55229.4627,3.13288466816658
"507",1620,56994.1826,3.442352454962
"508",1621,55583.1601,3.42589884371319
"509",1622,55163.8622,3.1262403178804
"510",1623,57261.319,2.95646570198708
"511",1624,51018.0102,3.24604295417675
"512",1625,48944.873,3.54394952208831
"513",1626,49109.4541,3.28303610509399
"514",1627,50764.4859,3.57083595027309
"515",1628,56584.4887,3.37190259011362
"516",1629,53467.1611,3.03054952348496
"517",1630,40435.316,3.55404290641496
"518",1631,51768.5387,3.41003748258697
"519",1632,58047.7167,3.29209229480447
"520",1633,52551.3964,3.52813709187039
"521",1634,41892.9485,3.51102267493267
"522",1635,42060.644,3.49869428917092
"523",1636,65378.9254,3.32951370612091
"524",1637,52719.7276,3.44892697092188
"525",1638,48383.7737,3.28084573015465
"526",1639,65229.36,3.31837230247836
"527",1640,62230.3826,3.05944303810404
"528",1641,55591.6683,3.26194312487666
"529",1642,48281.3714,3.2997828307812
"530",1643,48574.1369,3.40008194714962
"531",1644,58579.4082,3.33379391944458
"532",1645,55774.4373,3.1972627338906
"533",1646,53650.2036,3.39931506234548
"534",1647,52851.1848,3.18605685479597
"535",1648,72398.2055,3.54241269847265
"536",1649,52422.5002,3.53119227365454
"537",1650,50715.3361,3.54157832785301
"538",1651,49420.3195,3.05479230437887
"539",1652,41710.7486,3.3277873779085
"540",1653,49795.7278,3.28811673412126
"541",1654,49433.3614,3.46251602948661
"542",1655,45850.511,3.52646409273596
"543",1656,52563.8917,3.11504761053603
"544",1657,50900.7964,3.33360071407713
"545",1658,55948.2243,3.36111160436566
"546",1659,50833.5438,3.43784937174182
"547",1660,45184.0678,3.23168177833112
"548",1661,45744.1915,3.11269595257371
"549",1662,49678.8275,3.27525863185928
"550",1663,47722.5426,3.44112907862353
"551",1664,43569.7213,3.62943817471705
"552",1665,43019.1844,3.496679552376
"553",1666,53747.2428,3.13203630283587
"554",1667,50568.4473,3.34410071459389
"555",1668,59163.2116,3.61492800900581
"556",1669,45659.4307,3.50146943173795
"557",1670,50358.3836,3.15345565889466
"558",1671,53034.3773,3.59407457127011
"559",1672,56278.2615,3.21200470685583
"560",1673,51221.9992,3.60418129414076
"561",1674,50476.9875,3.51754914832437
"562",1675,54231.1526,3.25035540991835
"563",1676,56778.6226,3.47505456880997
"564",1677,50195.6941,3.72211078294564
"565",1678,49902.5421,3.63199659288197
"566",1679,58255.7951,3.57919739760365
"567",1680,50670.0794,3.64004022022327
"568",1681,47697.0327,3.54139502498761
"569",1682,37901.1585,3.83397553171396
"570",1683,48286.2701,4.12511899813387
"571",1684,54367.148,3.76230527072309
"572",1685,50064.3271,4.17375589189604
"573",1686,43632.6737,4.17546381276461
