"","WEEK","Dtotal","AvgPrice"
"165",1278,18613.7836,2.90898109974878
"166",1279,20047.7312,3.07117571307484
"167",1280,21697.0201,3.10595555543175
"168",1281,25742.4617,2.80624504494143
"169",1282,35257.4959,2.74171053303355
"170",1283,20907.5256,2.88029201624756
"171",1284,22563.381,2.97477575428571
"172",1285,20468.2736,2.68947048234295
"173",1286,26705.0153,2.76843005101664
"174",1287,20640.6222,2.90772229558472
"175",1288,18240.921,3.02586392069495
"176",1289,19851.5878,3.12772834688655
"177",1290,22860.3949,3.10324999721058
"178",1291,24074.7581,3.06928525616003
"179",1292,22104.4948,3.06545892091058
"180",1293,24537.2058,2.89852645992679
"181",1294,23067.8646,2.93511726112339
"182",1295,18329.2944,2.94761606788331
"183",1296,18377.8527,3.05959416514025
"184",1297,20384.5753,3.0371879072411
"185",1298,16315.9199,3.12269748455303
"186",1299,17002.2012,3.19511043249148
"187",1300,18266.7559,3.22546282184242
"188",1301,18875.6259,3.10358490693946
"189",1302,34546.5057,2.91830951321448
"190",1303,41275.0191,2.53053483000273
"191",1304,33050.0815,2.55405543831314
"192",1305,26802.7557,2.60182078164351
"193",1306,20415.028,2.87642546818772
"194",1307,17492.437,3.12728586278476
"195",1308,17891.6194,3.11885017324897
"196",1309,22021.0873,3.12748713353817
"197",1310,19618.1001,3.14373810344828
"198",1311,19350.9042,3.14280130950213
"199",1312,21632.369,2.91058802990854
"200",1313,22679.3721,2.83017389537294
"201",1314,20680.2002,2.99933227314568
"202",1315,21824.505,3.10771854768921
"203",1316,21446.1121,3.1285879245878
"204",1317,18045.8062,3.07576964297409
"205",1318,24786.0051,3.01579723213182
"206",1319,24113.3481,2.9401599747706
"207",1320,22876.468,2.85812090020285
"208",1321,19030.169,3.01121317717352
"209",1322,16396.0074,3.17515226566448
"210",1323,21162.9236,3.02939389476389
"211",1324,26850.6905,2.85610987779228
"212",1325,40600.9156,2.69801566407266
"213",1326,21864.848,3.02379756006068
"214",1327,20793.0139,3.12065059219113
"215",1328,22025.6145,2.93637367299058
"216",1329,22105.4023,2.79827331889635
"217",1330,22275.3603,2.87788081199612
"218",1331,21306.2816,2.86153513531344
"219",1332,17920.9903,3.04973100484116
"220",1333,19363.316,2.92170718549886
"221",1334,19723.8311,2.84814414321275
"222",1335,18813.7443,2.95377181938615
"223",1336,22319.6544,2.95042798963021
"224",1337,21147.3958,3.01195776942883
"225",1338,19903.8142,3.08347535228126
"226",1339,20039.5479,2.96777695763665
"227",1340,22637.458,2.81992117165472
"228",1341,24768.2202,2.90052001441967
"229",1342,20590.8512,2.85259599826386
"230",1343,19002.4276,3.01597695711914
"231",1344,19441.025,2.99458140383113
"232",1345,22736.4148,3.07684060084887
"233",1346,21171.482,2.82774509954805
"234",1347,21809.6671,2.60171691808188
"235",1348,19568.5204,2.79490213473446
"236",1349,19738.2859,3.07099629294176
"237",1350,18884.4446,2.94816651432743
"238",1351,19523.28,2.9953232081811
"239",1352,16439.2018,2.97262632911048
"240",1353,17333.2115,3.10469228855625
"241",1354,48722.3245,2.73587405998156
"242",1355,48372.102,2.34888096117383
"243",1356,26090.1451,2.61522996852333
"244",1357,22513.8435,2.62981870258271
"245",1358,22644.7535,2.80656368510927
"246",1359,23359.6718,2.86903587643336
"247",1360,21427.906,2.82670595594743
"248",1361,17932.8256,3.13155881242334
"249",1362,22995.5752,3.10114259394082
"250",1363,21543.7587,3.058169151399
"251",1364,18665.1283,3.06033690217753
"252",1365,19611.9047,2.99464773454973
"253",1366,17711.1217,3.1153600617844
"254",1367,20386.8061,2.99780543902518
"255",1368,18929.6419,2.9300814160574
"256",1369,14849.8642,3.13670906515602
"257",1370,20495.1498,3.1554483326991
"258",1371,26089.8891,2.81307477264408
"259",1372,23738.4959,2.83111392597268
"260",1373,23016.4386,2.77057522506715
"261",1374,14235.7845,2.80100401140405
"262",1375,17242.3299,2.85114810025669
"263",1376,22590.4032,2.79497124844968
"264",1377,30107.1635,2.5636082253333
"265",1378,39640.0767,2.62750557928451
"266",1379,24485.4198,2.92768891884164
"267",1380,19353.7727,3.08099588297558
"268",1381,19899.8598,2.9653021519734
"269",1382,21274.0948,2.75872306984511
"270",1383,20930.6226,2.88745285993486
"271",1384,20385.9612,2.93051594774708
"272",1385,19487.711,3.13883564165356
"273",1386,17953.1931,3.12151599316957
"274",1387,19123.1386,3.18670044015085
"275",1388,18548.2304,3.15240333899681
"276",1389,17909.6743,3.18439991881543
"277",1390,18046.5045,3.05457808976722
"278",1391,19076.062,2.96925766152447
"279",1392,20532.672,2.99444644074768
"280",1393,21095.1117,3.13172540880346
"281",1394,23390.852,2.89342254445453
"282",1395,20937.303,3.11551808790628
"283",1396,18039.1859,3.28787958282048
"284",1397,19065.7315,3.1409670889969
"285",1398,20097.1518,3.01402477005025
"286",1399,18365.7029,3.05227786136392
"287",1400,16064.9564,3.19085271688773
"288",1401,17478.7657,3.01359682661209
"289",1402,17768.7031,3.1660770692574
"290",1403,18621.4207,3.00109260885168
"291",1404,17396.951,3.0702303953624
"292",1405,17544.1858,3.03045958052366
"293",1406,30160.5138,3.06394549972053
"294",1407,39441.5593,2.51027769878643
"295",1408,33429.8313,2.95084683939566
"296",1409,26940.6545,2.89896297346112
"297",1410,22604.0177,3.13928224530733
"298",1411,16822.8978,3.26785134177445
"299",1412,18034.9276,2.93365721731551
"300",1413,19260.3401,3.19963247441383
"301",1414,24078.5357,2.95131878781772
"302",1415,36523.3958,3.03950304624031
"303",1416,19821.4919,3.15170148332803
"304",1417,17633.7616,3.20393884387743
"305",1418,17515.122,3.17450832881474
"306",1419,18157.5191,3.21797431405337
"307",1420,17359.9714,3.27093180537641
"308",1421,14363.2938,3.30930788207406
"309",1422,27658.472,3.22338660347399
"310",1423,28205.0707,2.84631795998674
"311",1424,21668.013,3.05215080365429
"312",1425,17694.3179,3.14576481581168
"313",1426,15078.9171,3.15190690047242
"314",1427,24400.5796,3.24949346827792
"315",1428,30041.1563,3.03129831868793
"316",1429,31631.0301,2.53829450400092
"317",1430,22018.315,3.14833711864221
"318",1431,19877.1785,3.26773455663191
"319",1432,19363.9192,3.21946344056573
"320",1433,19856.2477,2.76805307436619
"321",1434,23504.9784,3.20196264445789
"322",1435,24733.3521,3.09409083681738
"323",1436,25857.5167,3.05925345049737
"324",1437,19784.8957,3.24027790487452
"325",1438,28752.3141,3.25085971397414
"326",1439,22748.7406,3.11565034266505
"327",1440,23300.2291,3.15110330939125
"328",1441,19254.1323,3.25447718398423
"329",1442,18437.5875,3.12258241601277
"330",1443,17933.0947,3.2950099808567
"331",1444,23345.8465,3.23515134022717
"332",1445,22616.4043,2.8571066681891
"333",1446,28289.0048,2.69314441825571
"334",1447,22676.4055,3.22016810724141
"335",1448,20358.5505,3.29995857614798
"336",1449,20383.8228,3.27222250091823
"337",1450,20622.9363,2.83769871151689
"338",1451,20353.0964,3.21131689597975
"339",1452,19395.2878,3.03938566602233
"340",1453,19195.3584,3.30817107838281
"341",1454,21363.0816,3.2599139305162
"342",1455,25020.9081,2.84036991825156
"343",1456,22574.424,2.95718402093663
"344",1457,19437.4666,3.40515448958777
"345",1458,32999.6961,3.14427335765242
"346",1459,48347.2751,2.47778320195563
"347",1460,37098.4157,3.11516059184091
"348",1461,28915.1197,3.15409918798924
"349",1462,22270.9101,3.2810745224978
"350",1463,23405.7468,2.6837349067357
"351",1464,21379.1002,3.30718310126538
"352",1465,36797.9448,3.36397678862386
"353",1466,30482.5703,3.30354192266102
"354",1467,21780.1675,3.31710001609315
"355",1468,23902.8541,3.06445424868325
"356",1469,20383.8744,3.38819981724647
"357",1470,20565.7889,3.35070792125354
"358",1471,34221.1422,3.34738743567431
"359",1472,42481.2025,3.33102564140153
"360",1473,18503.7173,3.42389000849934
"361",1474,21265.6318,3.43346632538743
"362",1475,26443.907,3.06108845737873
"363",1476,38794.8311,3.1894784729654
"364",1477,33143.9026,3.35449444023733
"365",1478,15142.0081,3.49634395285811
"366",1479,18924.7993,3.38318448403555
"367",1480,28075.8213,3.25306022779892
"368",1481,37244.9447,3.05387706100949
"369",1482,30177.4706,3.27201638762942
"370",1483,24548.4857,2.97526617197641
"371",1484,23216.0548,3.23676371351439
"372",1485,19158.8712,3.3502524484475
"373",1486,19071.1531,3.18382735548863
"374",1487,17857.9051,3.50634477298888
"375",1488,17039.4775,3.63715201791433
"376",1489,17872.8197,3.70032798355513
"377",1490,17658.8579,3.75645935061111
"378",1491,16925.4783,3.72984659080386
"379",1492,19917.7887,3.70475190731597
"380",1493,21923.2444,3.60293163895901
"381",1494,19007.0088,3.685187970316
"382",1495,18261.6585,3.39259958910869
"383",1496,17404.8784,3.87169650827933
"384",1497,18127.9495,3.78414959229609
"385",1498,18306.4883,3.66035946333623
"386",1499,21142.521,3.62315948985904
"387",1500,21430.785,3.18331450026929
"388",1501,21938.7435,3.68238328353188
"389",1502,18777.5578,3.63646822526674
"390",1503,18874.5338,3.81585559472599
"391",1504,19197.0148,3.3612221446202
"392",1505,19304.3578,3.66002639913235
"393",1506,22768.6202,3.78420668242059
"394",1507,17110.1201,3.59284311952068
"395",1508,43213.9202,3.73619820738516
"396",1509,18939.1409,3.8181519828742
"397",1510,18539.3201,3.78022622460654
"398",1511,17968.5594,3.82815829872686
"399",1512,26116.8945,3.22056459099882
"400",1513,23590.0394,3.7279826048536
"401",1514,24365.788,3.79408322251825
"402",1515,18753.0004,3.7755085109596
"403",1516,66441.8439,3.65860501638492
"404",1517,17761.1495,3.41435349442851
"405",1518,31189.8374,3.61093439871388
"406",1519,24878.559,3.6760076890643
"407",1520,17581.5889,3.46207980485193
"408",1521,18157.734,3.84187883278795
"409",1522,19707.9111,3.6833489282222
"410",1523,20008.728,3.78134769333615
"411",1524,18097.6884,3.67590907645631
"412",1525,18968.6853,3.17903507299622
"413",1526,14922.3276,3.62223706654616
"414",1527,18304.1714,3.61969943960457
"415",1528,19129.4104,3.40616769917937
"416",1529,19778.5993,3.4155033111763
"417",1530,13095.4191,3.83605188826564
"418",1531,16774.1146,3.63672350376381
"419",1532,27646.7848,3.58887086090321
"420",1533,25342.1145,3.54895275229293
"421",1534,20610.4834,3.0253694142243
"422",1535,19248.4613,3.67451098344474
"423",1536,19734.9945,3.86728074706111
"424",1537,18368.3217,3.81859155602914
"425",1538,18302.4779,3.37345123529589
"426",1539,17780.0584,3.81729804621856
"427",1540,26483.3995,3.77570342083785
"428",1541,21827.4821,3.88165735892102
"429",1542,19621.4543,3.70851063026103
"430",1543,21080.8564,3.39909033773428
"431",1544,23048.2565,3.77367565595621
"432",1545,23491.1432,3.77332641544697
"433",1546,19825.488,3.36188042695868
"434",1547,19851.3122,3.6131450727549
"435",1548,20177.2477,3.66944185962048
"436",1549,20460.9601,3.65311346421485
"437",1550,18595.9938,3.50487158760669
"438",1551,17630.5473,3.77167838413792
"439",1552,20286.4983,3.59927854210586
"440",1553,25069.8644,3.63200233081993
"441",1554,25604.6996,3.57042053296622
"442",1555,17706.5902,3.13502784796604
"443",1556,17171.3509,3.79011301900026
"444",1557,17652.8949,3.84910926784612
"445",1558,34384.1731,3.67920844889708
"446",1559,32200.3815,3.6717190270088
"447",1560,17556.5925,3.47775547115474
"448",1561,27240.7609,3.64120651457549
"449",1562,33618.0822,3.13130250860798
"450",1563,48362.315,3.39387173069654
"451",1564,20437.5643,3.18472960868014
"452",1565,16961.8003,3.77893981171551
"453",1566,18586.8656,3.60697356184592
"454",1567,19729.9268,3.70466541572764
"455",1568,18966.2291,3.74366045601976
"456",1569,17866.5575,3.40848787614266
"457",1570,23465.1162,3.87569881082018
"458",1571,23055.6958,3.84926029195367
"459",1572,18870.2988,3.41748281661384
"460",1573,16864.4138,3.72289880819242
"461",1574,17619.5743,3.76377660504131
"462",1575,23300.9452,3.23385726642411
"463",1576,18172.3575,3.65705827563764
"464",1577,20428.6258,3.09566091951079
"465",1578,16071.127,3.67157543644617
"466",1579,30518.8539,3.69072869668676
"467",1580,29810.6001,3.2556221259324
"468",1581,22854.9689,3.61549131016213
"469",1582,14310.6124,3.77471318782514
"470",1583,16284.9186,3.7528652998121
"471",1584,24364.6105,3.73380014399532
"472",1585,38534.4707,3.64289576464635
"473",1586,20580.3824,3.20403177909717
"474",1587,47091.525,3.45376651082438
"475",1588,23719.0386,3.30147637974143
"476",1589,18760.804,3.70068687803044
"477",1590,18784.2967,3.34973852171669
"478",1591,19297.2881,3.69413055864684
"479",1592,33915.366,3.61935088094312
"480",1593,21873.8902,3.25723789978151
"481",1594,17283.5494,3.75166335470529
"482",1595,29548.0827,3.6910222439778
"483",1596,26069.0249,3.25741213093908
"484",1597,21253.4729,3.65294877320234
"485",1598,21714.8806,3.18698319557565
"486",1599,19253.3814,3.5726691857467
"487",1600,19475.1899,3.15282967726316
"488",1601,23507.8484,3.53362580069979
"489",1602,19124.0898,3.27700054296824
"490",1603,18179.5592,3.73954740085478
"491",1604,16781.46,3.79891325590478
"492",1605,22908.7658,3.26343623207761
"493",1606,23318.2158,3.69133998026803
"494",1607,17716.4261,3.37358429722965
"495",1608,18346.2783,3.73423992137764
"496",1609,17566.9221,3.7247580449211
"497",1610,22803.8377,3.23591411161444
"498",1611,20105.8442,3.39283323236544
"499",1612,14373.1361,3.83180017535831
"500",1613,14679.6823,3.73752576483886
"501",1614,21440.289,3.07308629778025
"502",1615,19489.1432,3.49293570625148
"503",1616,31612.1296,3.50717871217086
"504",1617,19568.3324,3.34309855393793
"505",1618,17460.5352,3.64237686554969
"506",1619,19074.2242,3.32042098919179
"507",1620,18119.9945,3.69999269978899
"508",1621,15571.7566,3.7647482474381
"509",1622,16870.0862,3.33912090901685
"510",1623,20414.3966,3.08570314372539
"511",1624,18529.6736,3.50579081855532
"512",1625,16188.0537,3.73535888707665
"513",1626,17200.4466,3.29676786994868
"514",1627,15823.8539,3.83680970153743
"515",1628,15354.9786,3.79541874965082
"516",1629,17531.6943,3.02049714688197
"517",1630,12937.291,3.82339277423207
"518",1631,16393.3343,3.8052199185867
"519",1632,17479.4682,3.48662309755803
"520",1633,16281.856,3.89175485203567
"521",1634,12473.3523,3.82095313524302
"522",1635,12308.8462,3.88711400776665
"523",1636,28518.7914,3.76668116878947
"524",1637,16659.2608,3.79266751861811
"525",1638,15755.4586,3.28840272234477
"526",1639,33533.914,3.51153993879398
"527",1640,25967.6461,2.98602362617401
"528",1641,16183.2026,3.32881468966118
"529",1642,14190.6398,3.77905459276985
"530",1643,15358.3008,3.77797686491836
"531",1644,21659.4854,3.76526560513932
"532",1645,19844.4899,3.67673932993418
"533",1646,19512.1191,3.71122841609924
"534",1647,19674.7405,3.22880419986891
"535",1648,40354.8226,3.83453576680786
"536",1649,18178.828,3.85599191118313
"537",1650,14772.4774,3.87595392347012
"538",1651,13691.9666,3.16028845507404
"539",1652,12224.8972,3.81219000736128
"540",1653,13282.3897,3.84140329513182
"541",1654,12771.5216,3.72524228374716
"542",1655,12278.2762,4.01982028719797
"543",1656,22356.3909,3.051578868936
"544",1657,19546.9514,3.64048582927404
"545",1658,22576.2224,3.85071248762056
"546",1659,16927.6057,3.58129726741665
"547",1660,12844.7126,3.9390454515852
"548",1661,13907.668,3.31600443151018
"549",1662,12882.2744,3.90823426650373
"550",1663,12539.4041,3.78372727503675
"551",1664,11565.3093,4.20646536192744
"552",1665,12023.6957,4.17651268765955
"553",1666,19989.1421,3.10408225881242
"554",1667,17117.0335,3.77867659029967
"555",1668,27738.9651,3.80991665571528
"556",1669,17715.9433,3.46561092971846
"557",1670,16663.8458,3.12347772629037
"558",1671,19652.4768,3.87813866605899
"559",1672,23343.6821,3.08023002546562
"560",1673,16260.6455,3.819398775327
"561",1674,16546.0088,3.69055725534856
"562",1675,15009.5321,3.38161030499005
"563",1676,14668.1875,4.16338648436504
"564",1677,13631.9307,4.10571518595752
"565",1678,17704.1561,3.97638732944897
"566",1679,18837.9605,4.14813711932325
"567",1680,13795.7429,4.00839248088181
"568",1681,14825.193,3.61940321282159
"569",1682,11117.0609,4.19010571266867
"570",1683,13369.1532,4.3498207935256
"571",1684,13127.9083,4.14409210424101
"572",1685,11725.6362,4.55753537089986
"573",1686,11354.466,4.43500801814014
