"","WEEK","Dtotal","AvgPrice"
"166",1279,4690.1447,3.0393828414667
"167",1280,4888.4237,3.02058847604114
"168",1281,5677.9192,2.91714960223652
"169",1282,9175.9592,2.43559992868785
"170",1283,6780.1569,2.4406588801497
"171",1284,5791.8311,2.65161934271764
"172",1285,4444.4151,2.6552404032563
"173",1286,4878.7013,2.87369228285659
"174",1287,6416.0295,2.65143310161485
"175",1288,5976.7455,2.76275839788372
"176",1289,5979.0259,2.97906218506908
"177",1290,6812.7659,3.03129182035127
"178",1291,7094.3338,3.03840505844717
"179",1292,5779.6386,2.98057747804636
"180",1293,6329.3152,2.69839500828875
"181",1294,6941.5402,2.69364844423254
"182",1295,5032.4499,2.94802800804571
"183",1296,4940.4614,3.06490959078255
"184",1297,6176.842,3.02404413401266
"185",1298,4461.8306,3.04329216566839
"186",1299,4356.7558,3.01828703703704
"187",1300,4946.7928,3.05184412807687
"188",1301,4918.8743,2.97102875924903
"189",1302,16850.0479,2.71395161972604
"190",1303,19059.4458,2.12701141684885
"191",1304,13705.6402,2.10641477273324
"192",1305,7985.5516,2.14789414313473
"193",1306,4896.2035,2.77038159122389
"194",1307,4729.1852,2.97222770347711
"195",1308,4591.1275,2.93540674389234
"196",1309,8126.1552,2.94129720481885
"197",1310,6561.8875,2.96311532393481
"198",1311,5868.5128,2.95953116285795
"199",1312,6115.4388,2.64117362521286
"200",1313,6001.2139,2.69397869223296
"201",1314,5210.1999,2.70670987967689
"202",1315,6683.4585,2.97670609811981
"203",1316,5399.3607,3.04642585919399
"204",1317,4947.1946,2.94221047155593
"205",1318,7730.5817,2.70827840874531
"206",1319,6999.8401,2.64897600566122
"207",1320,6695.7449,2.87625789836112
"208",1321,5273.6017,3.04478596875159
"209",1322,4822.9755,3.0596579004329
"210",1323,6182.3991,2.79477339047285
"211",1324,8406.3563,2.56826905880953
"212",1325,7829.2677,2.54616096566058
"213",1326,5744.9259,2.91798338120619
"214",1327,5908.3631,2.89892158483602
"215",1328,6785.0234,2.59539359731012
"216",1329,6105.0406,2.53794200009016
"217",1330,7561.8487,2.97756150442873
"218",1331,5097.7037,3.05135392225707
"219",1332,5091.867,3.00274654786335
"220",1333,5680.2093,2.66248184310838
"221",1334,5090.4873,2.5799913000632
"222",1335,4772.1681,2.80740343103944
"223",1336,5995.4221,2.764128407776
"224",1337,6207.0299,2.87788770881104
"225",1338,5563.681,2.91501262919746
"226",1339,6112.4247,2.96900260269459
"227",1340,6611.1451,2.67351546121383
"228",1341,7842.8034,2.60965725660176
"229",1342,6638.4014,2.90569278121214
"230",1343,5739.1357,2.99972051939771
"231",1344,5545.647,2.91060553077832
"232",1345,5933.7224,2.98321746039988
"233",1346,6660.5139,2.64516834445323
"234",1347,6035.0883,2.61263738355273
"235",1348,5621.7325,2.92325455565998
"236",1349,6633.8038,3.05873427468874
"237",1350,5345.4796,2.92501933443139
"238",1351,5587.4597,2.96300113157087
"239",1352,5051.679,3.02755588185026
"240",1353,5114.8096,3.04931983452894
"241",1354,22570.5034,2.65588496839633
"242",1355,25745.8346,1.92948064053226
"243",1356,13706.1172,2.12757558257067
"244",1357,9519.7145,2.21689200851961
"245",1358,7146.691,2.56929506707936
"246",1359,6654.9294,2.69848083661431
"247",1360,5541.4116,2.6255992000359
"248",1361,5156.6267,2.99236690174802
"249",1362,6154.2411,3.00509711897839
"250",1363,4778.5638,2.97058335592513
"251",1364,5126.9263,2.97098723197519
"252",1365,5082.7697,2.98486291542997
"253",1366,5416.0377,2.97225086451707
"254",1367,6515.5439,2.76778906303898
"255",1368,5892.2161,2.77481863952693
"256",1369,4515.8057,2.99447474152248
"257",1370,6389.9077,3.02231884329228
"258",1371,7529.0873,2.55500510930854
"259",1372,7628.5789,2.62733268846018
"260",1373,7722.2496,2.46714840353873
"261",1374,4611.6008,2.62368188440923
"262",1375,5324.8018,2.64381029285411
"263",1376,6481.2396,2.59853382948498
"264",1377,7723.0088,2.48310161353913
"265",1378,6612.4975,2.51679865500031
"266",1379,5509.3629,2.82550994184771
"267",1380,5122.0119,2.9055224477449
"268",1381,6494.9043,2.70018971000811
"269",1382,7379.1601,2.73376266562382
"270",1383,6771.6764,2.70102703340679
"271",1384,5557.0766,2.87334089054126
"272",1385,5300.6798,2.98112775549061
"273",1386,4800.8105,2.97308548210624
"274",1387,4661.4932,3.07739498644986
"275",1388,4771.9033,3.08591397274959
"276",1389,5214.2171,2.99590661998247
"277",1390,6280.1241,2.77042109842041
"278",1391,5951.499,2.77989809586156
"279",1392,5569.3143,2.82895796645355
"280",1393,6226.4076,3.0207425997025
"281",1394,8714.2769,2.95478152113897
"282",1395,7080.3151,2.94265836977767
"283",1396,4945.3182,3.14465534063469
"284",1397,5371.1807,3.02073233547122
"285",1398,6367.0633,2.838360393463
"286",1399,5067.1438,2.90990582112025
"287",1400,4798.7842,3.05008481429596
"288",1401,6106.5493,2.65820480240285
"289",1402,4756.5644,2.9657575234302
"290",1403,5377.1889,2.75661382031458
"291",1404,4757.0112,2.9933424649757
"292",1405,4471.7478,2.88823782219539
"293",1406,17140.1595,2.85128511728121
"294",1407,24323.2745,2.25858170467484
"295",1408,17295.2854,2.75296492900674
"296",1409,11433.07,2.80978897695949
"297",1410,7213.0183,2.95429324934917
"298",1411,4673.2295,3.07175605211592
"299",1412,4805.5784,2.63647588925725
"300",1413,5055.7533,3.0846562629148
"301",1414,7579.1912,3.06560588125285
"302",1415,7514.5154,3.04464852508752
"303",1416,5156.0967,3.09228456904755
"304",1417,4850.5265,3.12576704506622
"305",1418,4238.7829,3.14026170317876
"306",1419,5715.6062,3.04008584699296
"307",1420,4972.5406,3.10990370671494
"308",1421,3334.1636,3.2386385745732
"309",1422,5461.3605,3.15321375408452
"310",1423,6565.0694,2.65451424178712
"311",1424,5534.6406,2.94126604792546
"312",1425,4903.7097,2.95901088773967
"313",1426,4236.3462,3.07572236181987
"314",1427,6153.6429,3.16423769211636
"315",1428,13133.5492,2.71537600425881
"316",1429,8355.972,2.34743378218249
"317",1430,5844.608,3.03767991586946
"318",1431,4892.4521,3.12787519598814
"319",1432,5221.7472,3.09427581438198
"320",1433,6168.6512,2.64205436385258
"321",1434,7300.2005,3.06781119789595
"322",1435,7307.6486,2.91126577427662
"323",1436,9218.9989,2.95250931418012
"324",1437,6700.5713,3.04395154222218
"325",1438,7875.0483,3.11025646953909
"326",1439,6474.8629,2.93571664839182
"327",1440,8463.4066,2.93864712545311
"328",1441,6532.0086,3.01315872673495
"329",1442,4901.9101,2.85951254605631
"330",1443,4614.9544,3.30012364142663
"331",1444,5565.804,3.2009208070556
"332",1445,5626.3677,2.97876192662012
"333",1446,12155.9964,2.48919669040693
"334",1447,7554.2248,3.09097175498842
"335",1448,6470.722,3.12929597217833
"336",1449,5391.0636,3.15987622313568
"337",1450,5296.0321,2.84991770480236
"338",1451,6757.5822,3.16344478083306
"339",1452,5655.5735,2.7659125871275
"340",1453,5214.9249,3.21715635260562
"341",1454,6059.3205,3.14305036419249
"342",1455,7233.8047,2.8615164115255
"343",1456,6201.6207,2.79016109738465
"344",1457,5344.8087,3.29201350552183
"345",1458,16381.8543,2.93155393424407
"346",1459,20482.0042,2.29441263131155
"347",1460,13759.4904,3.00478668407574
"348",1461,10709.1027,3.00998687331443
"349",1462,6322.5044,3.10905120279077
"350",1463,7240.6776,2.49055843776991
"351",1464,5814.4759,3.14734357159645
"352",1465,19522.179,3.32198382400845
"353",1466,14440.0769,3.26698468662032
"354",1467,6253.5294,3.16281608996602
"355",1468,8433.0212,2.74629795892977
"356",1469,5607.633,3.26841285569013
"357",1470,6237.4598,3.30917646624448
"358",1471,18715.7236,3.2214237080074
"359",1472,25561.9996,3.21617926629578
"360",1473,5630.1047,3.33266995365337
"361",1474,6351.5665,3.32155542783331
"362",1475,8126.6942,2.79722845363401
"363",1476,7172.5741,3.18794153503048
"364",1477,6043.7791,3.32156316263717
"365",1478,4160.9662,3.44478043401001
"366",1479,4996.5272,3.41760943589052
"367",1480,13009.5631,3.06317868985814
"368",1481,7978.4196,2.75156237797932
"369",1482,5962.4054,3.13117003491988
"370",1483,5704.1202,3.06463486430293
"371",1484,5419.6045,3.30155224619549
"372",1485,4710.951,3.42253798107315
"373",1486,4753.509,2.9614126448968
"374",1487,4565.9402,3.43732512371369
"375",1488,4701.3878,3.6797868780008
"376",1489,4427.6964,3.70845934506996
"377",1490,4836.2242,3.6911931252393
"378",1491,4505.9582,3.67385832648559
"379",1492,5664.8568,3.55931257346481
"380",1493,7791.7859,3.35575769035682
"381",1494,5105.3615,3.55050534398421
"382",1495,4607.5572,3.24009109572457
"383",1496,4355.7032,3.86273857308843
"384",1497,4814.1449,3.77624848519649
"385",1498,5071.2132,3.66132271763062
"386",1499,7690.6646,3.3849819980215
"387",1500,5800.6368,3.21513106007835
"388",1501,5616.2887,3.66416589484091
"389",1502,5107.0222,3.74075137921601
"390",1503,5483.4937,3.78923127042199
"391",1504,5425.7523,3.20076346759317
"392",1505,4257.5538,3.795528767172
"393",1506,3905.8381,3.83470494028245
"394",1507,3821.477,3.5775276835783
"395",1508,4034.0841,3.90772654806761
"396",1509,5249.1142,3.81754459209528
"397",1510,5178.7146,3.77064440956115
"398",1511,4877.3168,3.82351328200112
"399",1512,9375.1427,3.05494326015405
"400",1513,8426.6301,3.75270715660218
"401",1514,6689.9402,3.76862210754861
"402",1515,4809.3827,3.68622352510819
"403",1516,4600.5422,3.52365665675829
"404",1517,5653.3523,3.13048996807238
"405",1518,17482.2722,3.57928250189182
"406",1519,11205.0194,3.63751041860794
"407",1520,4949.921,3.3036539939507
"408",1521,4977.7643,3.83816463269875
"409",1522,6837.1734,3.70210199301165
"410",1523,6439.6418,3.72325716381412
"411",1524,5168.2899,3.55055619788108
"412",1525,5838.1234,3.0844919737378
"413",1526,3991.8144,3.70882890469185
"414",1527,4942.4935,3.57471595224331
"415",1528,5380.8466,3.51494719544332
"416",1529,5807.9887,3.21141514761296
"417",1530,3490.2526,3.83156762270125
"418",1531,4909.9412,3.74874143927116
"419",1532,9107.039,3.55271015827053
"420",1533,7831.8892,3.33187470959956
"421",1534,7715.2946,2.88214173235879
"422",1535,5350.6588,3.61014566210366
"423",1536,4618.6296,3.91201448707035
"424",1537,5664.169,3.88029138394307
"425",1538,6075.6855,3.22534636849557
"426",1539,5142.8689,3.74228834711032
"427",1540,10996.6422,3.83470670451017
"428",1541,8634.6243,3.93354503900968
"429",1542,5472.8051,3.71980722805529
"430",1543,6053.7718,3.49857093530829
"431",1544,5914.8341,3.84477586459316
"432",1545,5466.0759,3.86584833106323
"433",1546,5222.3161,3.31217790777853
"434",1547,5447.2457,3.60122559538383
"435",1548,5715.2613,3.69319085797394
"436",1549,5310.7423,3.71830507858561
"437",1550,5489.1054,3.42549452139094
"438",1551,5111.4823,3.7256351068213
"439",1552,7142.9439,3.45217563910366
"440",1553,7867.772,3.49704832373612
"441",1554,6981.8428,3.47840733865728
"442",1555,4881.162,3.16912216175811
"443",1556,5766.5525,3.82065774125379
"444",1557,5762.4746,3.79193693093031
"445",1558,4562.9554,3.73728472158825
"446",1559,5983.4329,3.70787011247213
"447",1560,4866.9918,3.56480687413039
"448",1561,12868.0461,3.68645700453255
"449",1562,16984.5245,2.92350432750139
"450",1563,6924.6604,3.59563524405565
"451",1564,5810.8912,3.24005970841467
"452",1565,4792.8438,3.77977576887445
"453",1566,5099.3679,3.72613394651659
"454",1567,4725.8638,3.7223377277061
"455",1568,4564.4974,3.74491284768969
"456",1569,5021.2826,3.2551436639291
"457",1570,10749.515,3.90142368826262
"458",1571,9678.2899,3.81206598450083
"459",1572,6211.447,3.19366969681491
"460",1573,4711.5969,3.81266926169608
"461",1574,5425.158,3.67925629609908
"462",1575,8365.3463,3.26399321329247
"463",1576,5235.3865,3.56545889334741
"464",1577,5558.5015,3.00961998816903
"465",1578,4125.2481,3.70998232863716
"466",1579,15722.5731,3.56385805658345
"467",1580,11225.5828,3.02874894319745
"468",1581,7023.131,3.71727037797055
"469",1582,3486.3118,3.78774766890287
"470",1583,4419.0395,3.75591036061751
"471",1584,7078.9999,3.7468371940736
"472",1585,6764.2355,3.62317440723703
"473",1586,6082.0145,2.97195885069252
"474",1587,16848.7066,3.47505055250061
"475",1588,6338.4185,3.47109316830855
"476",1589,5412.5675,3.70548097386496
"477",1590,5547.2249,3.12565469115231
"478",1591,5512.3433,3.69496971429422
"479",1592,13717.0623,3.60938171762949
"480",1593,8087.4367,3.40093540118635
"481",1594,4960.0358,3.74955814446697
"482",1595,4349.6622,3.7387091393771
"483",1596,4897.2692,3.42929081611474
"484",1597,4760.817,3.65615598850358
"485",1598,6552.9137,3.08575309011858
"486",1599,5749.0545,3.52830838807884
"487",1600,5782.8374,3.17935683060397
"488",1601,8006.9927,3.48904083251095
"489",1602,5617.9184,3.13814641107638
"490",1603,5045.5276,3.67356890051905
"491",1604,4595.3515,3.78533658067242
"492",1605,5910.7385,3.36332109041892
"493",1606,4327.6871,3.73581275796605
"494",1607,4178.1584,3.29554941194608
"495",1608,5905.7121,3.73574236135836
"496",1609,5289.3816,3.76587465257537
"497",1610,5955.5594,3.34199047260678
"498",1611,5950.2613,3.26239902404141
"499",1612,3696.0876,3.84996335098651
"500",1613,3651.8508,3.75743480659152
"501",1614,7981.3003,3.05540338763638
"502",1615,8100.5979,3.46763880586637
"503",1616,13964.8593,3.40770102485008
"504",1617,5111.1197,3.42565059054876
"505",1618,4951.2889,3.67694736883518
"506",1619,4896.039,3.40908119030122
"507",1620,4465.01,3.65857181920083
"508",1621,4646.9316,3.81306607615245
"509",1622,6279.5956,3.3116923312088
"510",1623,7743.8508,3.12590288795958
"511",1624,6051.9985,3.60345914020709
"512",1625,4487.2793,3.69734096324668
"513",1626,4473.2662,3.12840962412617
"514",1627,4159.0366,3.8305411345335
"515",1628,4177.9723,3.84346224093243
"516",1629,5321.0084,2.98459447187875
"517",1630,3601.7922,3.76179026073343
"518",1631,4868.6227,3.77514229704826
"519",1632,5285.3363,3.31128823969705
"520",1633,4575.333,3.81265571150858
"521",1634,3085.847,3.72313280308659
"522",1635,3275.5776,3.82732123960695
"523",1636,6034.9605,3.70702039093955
"524",1637,4326.8116,3.71012206159324
"525",1638,4170.9139,3.04049682631316
"526",1639,12612.101,3.50997260897647
"527",1640,8589.1604,2.99560146988526
"528",1641,4329.4485,3.09614040998775
"529",1642,3343.7418,3.6241734851047
"530",1643,3988.4518,3.70648135609216
"531",1644,7049.7353,3.61674991104484
"532",1645,8107.3534,3.46394558981875
"533",1646,6906.5614,3.58263136764551
"534",1647,4966.8479,3.21841267680916
"535",1648,4040.5569,3.84034149427882
"536",1649,4578.0612,3.82128271334222
"537",1650,4273.331,3.77035055403907
"538",1651,3985.6457,3.16083660631267
"539",1652,3457.994,3.66480002680212
"540",1653,3616.0283,3.80000439462283
"541",1654,3205.5968,3.61311745862799
"542",1655,3341.107,3.96117818275636
"543",1656,7813.502,3.05144552410414
"544",1657,6170.8162,3.52494273323002
"545",1658,4753.1438,3.72375030644846
"546",1659,3993.149,3.46823049990681
"547",1660,3369.9567,3.89667833042082
"548",1661,4243.3743,3.29734474739422
"549",1662,3517.7766,3.79145006810833
"550",1663,3460.0685,3.56307088654363
"551",1664,2980.4332,4.10223869459358
"552",1665,3057.425,4.05914813389145
"553",1666,6178.1255,2.99105042770514
"554",1667,5237.0243,3.50679214244742
"555",1668,9321.3588,3.65561245888216
"556",1669,5097.2602,3.19249649203125
"557",1670,5402.8753,3.10498545090086
"558",1671,6474.8568,3.84561242488681
"559",1672,8186.2021,2.99081557884547
"560",1673,6024.2384,3.64987209659347
"561",1674,6079.1848,3.4858282452703
"562",1675,4108.7519,3.2778860144676
"563",1676,4468.1589,3.98224408483971
"564",1677,4334.9008,4.00179073470426
"565",1678,6623.323,3.79758770973534
"566",1679,6553.9686,3.87308400582423
"567",1680,4235.1277,3.66333171892356
"568",1681,4741.0915,3.41533078771792
"569",1682,3609.4558,4.0880426218297
"570",1683,4309.6866,4.20970762049395
"571",1684,3758.2999,4.1309211759819
"572",1685,3634.1618,4.47481335350865
"573",1686,3337.5123,4.25822803135459
